x1 x2 x3 v_real v_imag v_abs
4.87491 -0.00786974 0.992115 nan nan nan
4.84387 -0.0098226 0.987688 nan nan nan
4.81299 -0.0117658 0.982287 nan nan nan
4.78229 -0.0136973 0.975917 nan nan nan
4.7518 -0.0156154 0.968583 nan nan nan
4.72156 -0.017518 0.960294 nan nan nan
4.69159 -0.0194033 0.951057 nan nan nan
4.66193 -0.0212695 0.940881 nan nan nan
4.6326 -0.0231147 0.929776 nan nan nan
4.60364 -0.0249371 0.917755 nan nan nan
4.57506 -0.0267349 0.904827 nan nan nan
4.54691 -0.0285063 0.891007 nan nan nan
4.5192 -0.0302496 0.876307 nan nan nan
4.49196 -0.031963 0.860742 nan nan nan
4.46523 -0.0336448 0.844328 nan nan nan
4.43903 -0.0352935 0.827081 nan nan nan
4.41337 -0.0369073 0.809017 nan nan nan
4.3883 -0.0384848 0.790155 nan nan nan
4.36383 -0.0400242 0.770513 nan nan nan
4.33999 -0.0415241 0.750111 nan nan nan
4.3168 -0.0429831 0.728969 nan nan nan
4.29429 -0.0443996 0.707107 nan nan nan
4.27247 -0.0457723 0.684547 nan nan nan
4.25137 -0.0470999 0.661312 nan nan nan
4.23101 -0.0483809 0.637424 nan nan nan
4.2114 -0.0496142 0.612907 nan nan nan
4.19258 -0.0507986 0.587785 nan nan nan
4.17455 -0.0519328 0.562083 nan nan nan
4.15734 -0.0530158 0.535827 nan nan nan
4.14096 -0.0540464 0.509041 nan nan nan
4.12542 -0.0550238 0.481754 nan nan nan
4.11075 -0.0559468 0.45399 nan nan nan
4.09696 -0.0568146 0.425779 nan nan nan
4.08406 -0.0576263 0.397148 nan nan nan
4.07206 -0.0583811 0.368125 nan nan nan
4.06098 -0.0590784 0.338738 nan nan nan
4.05082 -0.0597173 0.309017 nan nan nan
4.0416 -0.0602973 0.278991 nan nan nan
4.03333 -0.0608178 0.24869 nan nan nan
4.02601 -0.0612783 0.218143 nan nan nan
4.01965 -0.0616783 0.187381 nan nan nan
4.01426 -0.0620175 0.156434 nan nan nan
4.00984 -0.0622954 0.125333 nan nan nan
4.0064 -0.0625119 0.0941083 nan nan nan
4.00394 -0.0626666 0.0627905 nan nan nan
4.00247 -0.0627595 0.0314108 nan nan nan
4.00197 -0.0627905 -1.27104e-15 nan nan nan
4.00247 -0.0627595 -0.0314108 nan nan nan
4.00394 -0.0626666 -0.0627905 nan nan nan
4.0064 -0.0625119 -0.0941083 nan nan nan
4.00984 -0.0622954 -0.125333 nan nan nan
4.01426 -0.0620175 -0.156434 nan nan nan
4.01965 -0.0616783 -0.187381 nan nan nan
4.02601 -0.0612783 -0.218143 nan nan nan
4.03333 -0.0608178 -0.24869 nan nan nan
4.0416 -0.0602973 -0.278991 nan nan nan
4.05082 -0.0597173 -0.309017 nan nan nan
4.06098 -0.0590784 -0.338738 nan nan nan
4.07206 -0.0583811 -0.368125 nan nan nan
4.08406 -0.0576263 -0.397148 nan nan nan
4.09696 -0.0568146 -0.425779 nan nan nan
4.11075 -0.0559468 -0.45399 nan nan nan
4.12542 -0.0550238 -0.481754 nan nan nan
4.14096 -0.0540464 -0.509041 nan nan nan
4.15734 -0.0530158 -0.535827 nan nan nan
4.17455 -0.0519328 -0.562083 nan nan nan
4.19258 -0.0507986 -0.587785 nan nan nan
4.2114 -0.0496142 -0.612907 nan nan nan
4.23101 -0.0483809 -0.637424 nan nan nan
4.25137 -0.0470999 -0.661312 nan nan nan
4.27247 -0.0457723 -0.684547 nan nan nan
4.29429 -0.0443996 -0.707107 nan nan nan
4.3168 -0.0429831 -0.728969 nan nan nan
4.33999 -0.0415241 -0.750111 nan nan nan
4.36383 -0.0400242 -0.770513 nan nan nan
4.3883 -0.0384848 -0.790155 nan nan nan
4.41337 -0.0369073 -0.809017 nan nan nan
4.43903 -0.0352935 -0.827081 nan nan nan
4.46523 -0.0336448 -0.844328 nan nan nan
4.49196 -0.031963 -0.860742 nan nan nan
4.5192 -0.0302496 -0.876307 nan nan nan
4.54691 -0.0285063 -0.891007 nan nan nan
4.57506 -0.0267349 -0.904827 nan nan nan
4.60364 -0.0249371 -0.917755 nan nan nan
4.6326 -0.0231147 -0.929776 nan nan nan
4.66193 -0.0212695 -0.940881 nan nan nan
4.69159 -0.0194033 -0.951057 nan nan nan
4.72156 -0.017518 -0.960294 nan nan nan
4.7518 -0.0156154 -0.968583 nan nan nan
4.78229 -0.0136973 -0.975917 nan nan nan
4.81299 -0.0117658 -0.982287 nan nan nan
4.84387 -0.0098226 -0.987688 nan nan nan
4.87491 -0.00786974 -0.992115 nan nan nan
4.90608 -0.00590911 -0.995562 nan nan nan
4.93733 -0.00394265 -0.998027 nan nan nan
4.96865 -0.0019723 -0.999507 nan nan nan
5 -2.86536e-16 -1 nan nan nan
5 0 1 nan nan nan
4.96884 -0.00393681 0.999507 nan nan nan
4.9377 -0.00786974 0.998027 nan nan nan
4.90663 -0.0117949 0.995562 nan nan nan
4.87566 -0.0157084 0.992115 nan nan nan
4.8448 -0.0196064 0.987688 nan nan nan
4.8141 -0.0234851 0.982287 nan nan nan
4.78358 -0.0273406 0.975917 nan nan nan
4.75327 -0.0311691 0.968583 nan nan nan
4.72321 -0.0349669 0.960294 nan nan nan
4.69342 -0.0387301 0.951057 nan nan nan
4.66393 -0.0424551 0.940881 nan nan nan
4.63478 -0.0461382 0.929776 nan nan nan
4.60598 -0.0497758 0.917755 nan nan nan
4.57758 -0.0533643 0.904827 nan nan nan
4.54959 -0.0569001 0.891007 nan nan nan
4.52205 -0.0603797 0.876307 nan nan nan
4.49497 -0.0637998 0.860742 nan nan nan
4.4684 -0.0671569 0.844328 nan nan nan
4.44235 -0.0704477 0.827081 nan nan nan
4.41685 -0.073669 0.809017 nan nan nan
4.39193 -0.0768176 0.790155 nan nan nan
4.3676 -0.0798904 0.770513 nan nan nan
4.3439 -0.0828844 0.750111 nan nan nan
4.32085 -0.0857965 0.728969 nan nan nan
4.29847 -0.088624 0.707107 nan nan nan
4.27678 -0.091364 0.684547 nan nan nan
4.2558 -0.0940138 0.661312 nan nan nan
4.23556 -0.0965709 0.637424 nan nan nan
4.21608 -0.0990327 0.612907 nan nan nan
4.19736 -0.101397 0.587785 nan nan nan
4.17944 -0.103661 0.562083 nan nan nan
4.16233 -0.105822 0.535827 nan nan nan
4.14605 -0.10788 0.509041 nan nan nan
4.1306 -0.10983 0.481754 nan nan nan
4.11602 -0.111673 0.45399 nan nan nan
4.10231 -0.113405 0.425779 nan nan nan
4.08948 -0.115025 0.397148 nan nan nan
4.07756 -0.116532 0.368125 nan nan nan
4.06654 -0.117924 0.338738 nan nan nan
4.05644 -0.119199 0.309017 nan nan nan
4.04728 -0.120357 0.278991 nan nan nan
4.03905 -0.121396 0.24869 nan nan nan
4.03178 -0.122315 0.218143 nan nan nan
4.02546 -0.123113 0.187381 nan nan nan
4.0201 -0.12379 0.156434 nan nan nan
4.01571 -0.124345 0.125333 nan nan nan
4.01229 -0.124777 0.0941083 nan nan nan
4.00984 -0.125086 0.0627905 nan nan nan
4.00837 -0.125271 0.0314108 nan nan nan
4.00789 -0.125333 -1.27104e-15 nan nan nan
4.00837 -0.125271 -0.0314108 nan nan nan
4.00984 -0.125086 -0.0627905 nan nan nan
4.01229 -0.124777 -0.0941083 nan nan nan
4.01571 -0.124345 -0.125333 nan nan nan
4.0201 -0.12379 -0.156434 nan nan nan
4.02546 -0.123113 -0.187381 nan nan nan
4.03178 -0.122315 -0.218143 nan nan nan
4.03905 -0.121396 -0.24869 nan nan nan
4.04728 -0.120357 -0.278991 nan nan nan
4.05644 -0.119199 -0.309017 nan nan nan
4.06654 -0.117924 -0.338738 nan nan nan
4.07756 -0.116532 -0.368125 nan nan nan
4.08948 -0.115025 -0.397148 nan nan nan
4.10231 -0.113405 -0.425779 nan nan nan
4.11602 -0.111673 -0.45399 nan nan nan
4.1306 -0.10983 -0.481754 nan nan nan
4.14605 -0.10788 -0.509041 nan nan nan
4.16233 -0.105822 -0.535827 nan nan nan
4.17944 -0.103661 -0.562083 nan nan nan
4.19736 -0.101397 -0.587785 nan nan nan
4.21608 -0.0990327 -0.612907 nan nan nan
4.23556 -0.0965709 -0.637424 nan nan nan
4.2558 -0.0940138 -0.661312 nan nan nan
4.27678 -0.091364 -0.684547 nan nan nan
4.29847 -0.088624 -0.707107 nan nan nan
4.32085 -0.0857965 -0.728969 nan nan nan
4.3439 -0.0828844 -0.750111 nan nan nan
4.3676 -0.0798904 -0.770513 nan nan nan
4.39193 -0.0768176 -0.790155 nan nan nan
4.41685 -0.073669 -0.809017 nan nan nan
4.44235 -0.0704477 -0.827081 nan nan nan
4.4684 -0.0671569 -0.844328 nan nan nan
4.49497 -0.0637998 -0.860742 nan nan nan
4.52205 -0.0603797 -0.876307 nan nan nan
4.54959 -0.0569001 -0.891007 nan nan nan
4.57758 -0.0533643 -0.904827 nan nan nan
4.60598 -0.0497758 -0.917755 nan nan nan
4.63478 -0.0461382 -0.929776 nan nan nan
4.66393 -0.0424551 -0.940881 nan nan nan
4.69342 -0.0387301 -0.951057 nan nan nan
4.72321 -0.0349669 -0.960294 nan nan nan
4.75327 -0.0311691 -0.968583 nan nan nan
4.78358 -0.0273406 -0.975917 nan nan nan
4.8141 -0.0234851 -0.982287 nan nan nan
4.8448 -0.0196064 -0.987688 nan nan nan
4.87566 -0.0157084 -0.992115 nan nan nan
4.90663 -0.0117949 -0.995562 nan nan nan
4.9377 -0.00786974 -0.998027 nan nan nan
4.96884 -0.00393681 -0.999507 nan nan nan
5 -5.7194e-16 -1 nan nan nan
5 0 1 nan nan nan
4.96915 -0.00588579 0.999507 nan nan nan
4.93832 -0.0117658 0.998027 nan nan nan
4.90756 -0.0176341 0.995562 nan nan nan
4.87689 -0.0234851 0.992115 nan nan nan
4.84634 -0.0293129 0.987688 nan nan nan
4.81594 -0.0351118 0.982287 nan nan nan
4.78572 -0.040876 0.975917 nan nan nan
4.75572 -0.0465998 0.968583 nan nan nan
4.72595 -0.0522777 0.960294 nan nan nan
4.69646 -0.057904 0.951057 nan nan nan
4.66726 -0.0634732 0.940881 nan nan nan
4.6384 -0.0689797 0.929776 nan nan nan
4.60989 -0.0744181 0.917755 nan nan nan
4.58176 -0.0797831 0.904827 nan nan nan
4.55405 -0.0850693 0.891007 nan nan nan
4.52678 -0.0902716 0.876307 nan nan nan
4.49998 -0.0953848 0.860742 nan nan nan
4.47366 -0.100404 0.844328 nan nan nan
4.44787 -0.105324 0.827081 nan nan nan
4.42263 -0.11014 0.809017 nan nan nan
4.39795 -0.114847 0.790155 nan nan nan
4.37387 -0.119441 0.770513 nan nan nan
4.3504 -0.123917 0.750111 nan nan nan
4.32758 -0.128271 0.728969 nan nan nan
4.30542 -0.132499 0.707107 nan nan nan
4.28394 -0.136595 0.684547 nan nan nan
4.26318 -0.140557 0.661312 nan nan nan
4.24313 -0.14438 0.637424 nan nan nan
4.22384 -0.14806 0.612907 nan nan nan
4.20531 -0.151595 0.587785 nan nan nan
4.18757 -0.154979 0.562083 nan nan nan
4.17063 -0.158211 0.535827 nan nan nan
4.1545 -0.161287 0.509041 nan nan nan
4.13922 -0.164203 0.481754 nan nan nan
4.12478 -0.166958 0.45399 nan nan nan
4.1112 -0.169548 0.425779 nan nan nan
4.0985 -0.17197 0.397148 nan nan nan
4.08669 -0.174223 0.368125 nan nan nan
4.07578 -0.176303 0.338738 nan nan nan
4.06579 -0.17821 0.309017 nan nan nan
4.05672 -0.179941 0.278991 nan nan nan
4.04857 -0.181494 0.24869 nan nan nan
4.04137 -0.182869 0.218143 nan nan nan
4.03511 -0.184062 0.187381 nan nan nan
4.02981 -0.185074 0.156434 nan nan nan
4.02546 -0.185904 0.125333 nan nan nan
4.02207 -0.18655 0.0941083 nan nan nan
4.01965 -0.187012 0.0627905 nan nan nan
4.0182 -0.187289 0.0314108 nan nan nan
4.01771 -0.187381 -1.27104e-15 nan nan nan
4.0182 -0.187289 -0.0314108 nan nan nan
4.01965 -0.187012 -0.0627905 nan nan nan
4.02207 -0.18655 -0.0941083 nan nan nan
4.02546 -0.185904 -0.125333 nan nan nan
4.02981 -0.185074 -0.156434 nan nan nan
4.03511 -0.184062 -0.187381 nan nan nan
4.04137 -0.182869 -0.218143 nan nan nan
4.04857 -0.181494 -0.24869 nan nan nan
4.05672 -0.179941 -0.278991 nan nan nan
4.06579 -0.17821 -0.309017 nan nan nan
4.07578 -0.176303 -0.338738 nan nan nan
4.08669 -0.174223 -0.368125 nan nan nan
4.0985 -0.17197 -0.397148 nan nan nan
4.1112 -0.169548 -0.425779 nan nan nan
4.12478 -0.166958 -0.45399 nan nan nan
4.13922 -0.164203 -0.481754 nan nan nan
4.1545 -0.161287 -0.509041 nan nan nan
4.17063 -0.158211 -0.535827 nan nan nan
4.18757 -0.154979 -0.562083 nan nan nan
4.20531 -0.151595 -0.587785 nan nan nan
4.22384 -0.14806 -0.612907 nan nan nan
4.24313 -0.14438 -0.637424 nan nan nan
4.26318 -0.140557 -0.661312 nan nan nan
4.28394 -0.136595 -0.684547 nan nan nan
4.30542 -0.132499 -0.707107 nan nan nan
4.32758 -0.128271 -0.728969 nan nan nan
4.3504 -0.123917 -0.750111 nan nan nan
4.37387 -0.119441 -0.770513 nan nan nan
4.39795 -0.114847 -0.790155 nan nan nan
4.42263 -0.11014 -0.809017 nan nan nan
4.44787 -0.105324 -0.827081 nan nan nan
4.47366 -0.100404 -0.844328 nan nan nan
4.49998 -0.0953848 -0.860742 nan nan nan
4.52678 -0.0902716 -0.876307 nan nan nan
4.55405 -0.0850693 -0.891007 nan nan nan
4.58176 -0.0797831 -0.904827 nan nan nan
4.60989 -0.0744181 -0.917755 nan nan nan
4.6384 -0.0689797 -0.929776 nan nan nan
4.66726 -0.0634732 -0.940881 nan nan nan
4.69646 -0.057904 -0.951057 nan nan nan
4.72595 -0.0522777 -0.960294 nan nan nan
4.75572 -0.0465998 -0.968583 nan nan nan
4.78572 -0.040876 -0.975917 nan nan nan
4.81594 -0.0351118 -0.982287 nan nan nan
4.84634 -0.0293129 -0.987688 nan nan nan
4.87689 -0.0234851 -0.992115 nan nan nan
4.90756 -0.0176341 -0.995562 nan nan nan
4.93832 -0.0117658 -0.998027 nan nan nan
4.96915 -0.00588579 -0.999507 nan nan nan
5 -8.55088e-16 -1 nan nan nan
5 0 1 nan nan nan
4.96958 -0.00781154 0.999507 nan nan nan
4.93918 -0.0156154 0.998027 nan nan nan
4.90885 -0.0234038 0.995562 nan nan nan
4.8786 -0.0311691 0.992115 nan nan nan
4.84848 -0.0389037 0.987688 nan nan nan
4.81851 -0.0465998 0.982287 nan nan nan
4.78871 -0.05425 0.975917 nan nan nan
4.75912 -0.0618467 0.968583 nan nan nan
4.72977 -0.0693823 0.960294 nan nan nan
4.70069 -0.0768494 0.951057 nan nan nan
4.6719 -0.0842407 0.940881 nan nan nan
4.64344 -0.0915489 0.929776 nan nan nan
4.61533 -0.0987667 0.917755 nan nan nan
4.5876 -0.105887 0.904827 nan nan nan
4.56027 -0.112903 0.891007 nan nan nan
4.53338 -0.119807 0.876307 nan nan nan
4.50695 -0.126593 0.860742 nan nan nan
4.48101 -0.133255 0.844328 nan nan nan
4.45558 -0.139784 0.827081 nan nan nan
4.43068 -0.146176 0.809017 nan nan nan
4.40635 -0.152424 0.790155 nan nan nan
4.3826 -0.158521 0.770513 nan nan nan
4.35946 -0.164462 0.750111 nan nan nan
4.33696 -0.17024 0.728969 nan nan nan
4.31511 -0.17585 0.707107 nan nan nan
4.29393 -0.181287 0.684547 nan nan nan
4.27346 -0.186545 0.661312 nan nan nan
4.25369 -0.191619 0.637424 nan nan nan
4.23467 -0.196504 0.612907 nan nan nan
4.2164 -0.201194 0.587785 nan nan nan
4.1989 -0.205687 0.562083 nan nan nan
4.1822 -0.209976 0.535827 nan nan nan
4.1663 -0.214058 0.509041 nan nan nan
4.15122 -0.217929 0.481754 nan nan nan
4.13699 -0.221584 0.45399 nan nan nan
4.1236 -0.225021 0.425779 nan nan nan
4.11108 -0.228236 0.397148 nan nan nan
4.09943 -0.231226 0.368125 nan nan nan
4.08868 -0.233988 0.338738 nan nan nan
4.07882 -0.236518 0.309017 nan nan nan
4.06988 -0.238815 0.278991 nan nan nan
4.06185 -0.240877 0.24869 nan nan nan
4.05474 -0.242701 0.218143 nan nan nan
4.04857 -0.244285 0.187381 nan nan nan
4.04334 -0.245628 0.156434 nan nan nan
4.03905 -0.246729 0.125333 nan nan nan
4.03572 -0.247586 0.0941083 nan nan nan
4.03333 -0.248199 0.0627905 nan nan nan
4.03189 -0.248567 0.0314108 nan nan nan
4.03142 -0.24869 -1.27104e-15 nan nan nan
4.03189 -0.248567 -0.0314108 nan nan nan
4.03333 -0.248199 -0.0627905 nan nan nan
4.03572 -0.247586 -0.0941083 nan nan nan
4.03905 -0.246729 -0.125333 nan nan nan
4.04334 -0.245628 -0.156434 nan nan nan
4.04857 -0.244285 -0.187381 nan nan nan
4.05474 -0.242701 -0.218143 nan nan nan
4.06185 -0.240877 -0.24869 nan nan nan
4.06988 -0.238815 -0.278991 nan nan nan
4.07882 -0.236518 -0.309017 nan nan nan
4.08868 -0.233988 -0.338738 nan nan nan
4.09943 -0.231226 -0.368125 nan nan nan
4.11108 -0.228236 -0.397148 nan nan nan
4.1236 -0.225021 -0.425779 nan nan nan
4.13699 -0.221584 -0.45399 nan nan nan
4.15122 -0.217929 -0.481754 nan nan nan
4.1663 -0.214058 -0.509041 nan nan nan
4.1822 -0.209976 -0.535827 nan nan nan
4.1989 -0.205687 -0.562083 nan nan nan
4.2164 -0.201194 -0.587785 nan nan nan
4.23467 -0.196504 -0.612907 nan nan nan
4.25369 -0.191619 -0.637424 nan nan nan
4.27346 -0.186545 -0.661312 nan nan nan
4.29393 -0.181287 -0.684547 nan nan nan
4.31511 -0.17585 -0.707107 nan nan nan
4.33696 -0.17024 -0.728969 nan nan nan
4.35946 -0.164462 -0.750111 nan nan nan
4.3826 -0.158521 -0.770513 nan nan nan
4.40635 -0.152424 -0.790155 nan nan nan
4.43068 -0.146176 -0.809017 nan nan nan
4.45558 -0.139784 -0.827081 nan nan nan
4.48101 -0.133255 -0.844328 nan nan nan
4.50695 -0.126593 -0.860742 nan nan nan
4.53338 -0.119807 -0.876307 nan nan nan
4.56027 -0.112903 -0.891007 nan nan nan
4.5876 -0.105887 -0.904827 nan nan nan
4.61533 -0.0987667 -0.917755 nan nan nan
4.64344 -0.0915489 -0.929776 nan nan nan
4.6719 -0.0842407 -0.940881 nan nan nan
4.70069 -0.0768494 -0.951057 nan nan nan
4.72977 -0.0693823 -0.960294 nan nan nan
4.75912 -0.0618467 -0.968583 nan nan nan
4.78871 -0.05425 -0.975917 nan nan nan
4.81851 -0.0465998 -0.982287 nan nan nan
4.84848 -0.0389037 -0.987688 nan nan nan
4.8786 -0.0311691 -0.992115 nan nan nan
4.90885 -0.0234038 -0.995562 nan nan nan
4.93918 -0.0156154 -0.998027 nan nan nan
4.96958 -0.00781154 -0.999507 nan nan nan
5 -1.13486e-15 -1 nan nan nan
5 0 1 nan nan nan
4.97013 -0.00970646 0.999507 nan nan nan
4.94028 -0.0194033 0.998027 nan nan nan
4.9105 -0.0290811 0.995562 nan nan nan
4.8808 -0.0387301 0.992115 nan nan nan
4.85122 -0.0483409 0.987688 nan nan nan
4.82179 -0.057904 0.982287 nan nan nan
4.79253 -0.06741 0.975917 nan nan nan
4.76348 -0.0768494 0.968583 nan nan nan
4.73466 -0.086213 0.960294 nan nan nan
4.70611 -0.0954915 0.951057 nan nan nan
4.67784 -0.104676 0.940881 nan nan nan
4.64989 -0.113757 0.929776 nan nan nan
4.62229 -0.122725 0.917755 nan nan nan
4.59506 -0.131573 0.904827 nan nan nan
4.56823 -0.140291 0.891007 nan nan nan
4.54183 -0.14887 0.876307 nan nan nan
4.51587 -0.157302 0.860742 nan nan nan
4.4904 -0.16558 0.844328 nan nan nan
4.46543 -0.173693 0.827081 nan nan nan
4.44098 -0.181636 0.809017 nan nan nan
4.41709 -0.189399 0.790155 nan nan nan
4.39377 -0.196975 0.770513 nan nan nan
4.37106 -0.204357 0.750111 nan nan nan
4.34896 -0.211537 0.728969 nan nan nan
4.3275 -0.218508 0.707107 nan nan nan
4.30671 -0.225264 0.684547 nan nan nan
4.2866 -0.231797 0.661312 nan nan nan
4.2672 -0.238102 0.637424 nan nan nan
4.24852 -0.244171 0.612907 nan nan nan
4.23058 -0.25 0.587785 nan nan nan
4.2134 -0.255582 0.562083 nan nan nan
4.197 -0.260912 0.535827 nan nan nan
4.18139 -0.265984 0.509041 nan nan nan
4.16658 -0.270794 0.481754 nan nan nan
4.1526 -0.275336 0.45399 nan nan nan
4.13946 -0.279607 0.425779 nan nan nan
4.12716 -0.283602 0.397148 nan nan nan
4.11573 -0.287317 0.368125 nan nan nan
4.10517 -0.290748 0.338738 nan nan nan
4.09549 -0.293893 0.309017 nan nan nan
4.08671 -0.296747 0.278991 nan nan nan
4.07882 -0.299309 0.24869 nan nan nan
4.07185 -0.301575 0.218143 nan nan nan
4.06579 -0.303543 0.187381 nan nan nan
4.06065 -0.305212 0.156434 nan nan nan
4.05644 -0.30658 0.125333 nan nan nan
4.05316 -0.307646 0.0941083 nan nan nan
4.05082 -0.308407 0.0627905 nan nan nan
4.04941 -0.308865 0.0314108 nan nan nan
4.04894 -0.309017 -1.27104e-15 nan nan nan
4.04941 -0.308865 -0.0314108 nan nan nan
4.05082 -0.308407 -0.0627905 nan nan nan
4.05316 -0.307646 -0.0941083 nan nan nan
4.05644 -0.30658 -0.125333 nan nan nan
4.06065 -0.305212 -0.156434 nan nan nan
4.06579 -0.303543 -0.187381 nan nan nan
4.07185 -0.301575 -0.218143 nan nan nan
4.07882 -0.299309 -0.24869 nan nan nan
4.08671 -0.296747 -0.278991 nan nan nan
4.09549 -0.293893 -0.309017 nan nan nan
4.10517 -0.290748 -0.338738 nan nan nan
4.11573 -0.287317 -0.368125 nan nan nan
4.12716 -0.283602 -0.397148 nan nan nan
4.13946 -0.279607 -0.425779 nan nan nan
4.1526 -0.275336 -0.45399 nan nan nan
4.16658 -0.270794 -0.481754 nan nan nan
4.18139 -0.265984 -0.509041 nan nan nan
4.197 -0.260912 -0.535827 nan nan nan
4.2134 -0.255582 -0.562083 nan nan nan
4.23058 -0.25 -0.587785 nan nan nan
4.24852 -0.244171 -0.612907 nan nan nan
4.2672 -0.238102 -0.637424 nan nan nan
4.2866 -0.231797 -0.661312 nan nan nan
4.30671 -0.225264 -0.684547 nan nan nan
4.3275 -0.218508 -0.707107 nan nan nan
4.34896 -0.211537 -0.728969 nan nan nan
4.37106 -0.204357 -0.750111 nan nan nan
4.39377 -0.196975 -0.770513 nan nan nan
4.41709 -0.189399 -0.790155 nan nan nan
4.44098 -0.181636 -0.809017 nan nan nan
4.46543 -0.173693 -0.827081 nan nan nan
4.4904 -0.16558 -0.844328 nan nan nan
4.51587 -0.157302 -0.860742 nan nan nan
4.54183 -0.14887 -0.876307 nan nan nan
4.56823 -0.140291 -0.891007 nan nan nan
4.59506 -0.131573 -0.904827 nan nan nan
4.62229 -0.122725 -0.917755 nan nan nan
4.64989 -0.113757 -0.929776 nan nan nan
4.67784 -0.104676 -0.940881 nan nan nan
4.70611 -0.0954915 -0.951057 nan nan nan
4.73466 -0.086213 -0.960294 nan nan nan
4.76348 -0.0768494 -0.968583 nan nan nan
4.79253 -0.06741 -0.975917 nan nan nan
4.82179 -0.057904 -0.982287 nan nan nan
4.85122 -0.0483409 -0.987688 nan nan nan
4.8808 -0.0387301 -0.992115 nan nan nan
4.9105 -0.0290811 -0.995562 nan nan nan
4.94028 -0.0194033 -0.998027 nan nan nan
4.97013 -0.00970646 -0.999507 nan nan nan
5 -1.41015e-15 -1 nan nan nan
5 0 1 nan nan nan
4.9708 -0.0115631 0.999507 nan nan nan
4.94162 -0.0231147 0.998027 nan nan nan
4.9125 -0.0346436 0.995562 nan nan nan
4.88347 -0.0461382 0.992115 nan nan nan
4.85455 -0.0575874 0.987688 nan nan nan
4.82578 -0.0689797 0.982287 nan nan nan
4.79718 -0.0803039 0.975917 nan nan nan
4.76877 -0.0915489 0.968583 nan nan nan
4.7406 -0.102703 0.960294 nan nan nan
4.71268 -0.113757 0.951057 nan nan nan
4.68505 -0.124698 0.940881 nan nan nan
4.65773 -0.135516 0.929776 nan nan nan
4.63074 -0.1462 0.917755 nan nan nan
4.60412 -0.15674 0.904827 nan nan nan
4.57789 -0.167125 0.891007 nan nan nan
4.55208 -0.177345 0.876307 nan nan nan
4.52671 -0.187391 0.860742 nan nan nan
4.5018 -0.197251 0.844328 nan nan nan
4.47739 -0.206917 0.827081 nan nan nan
4.45349 -0.216378 0.809017 nan nan nan
4.43013 -0.225626 0.790155 nan nan nan
4.40734 -0.234651 0.770513 nan nan nan
4.38513 -0.243445 0.750111 nan nan nan
4.36352 -0.251999 0.728969 nan nan nan
4.34255 -0.260303 0.707107 nan nan nan
4.32222 -0.268351 0.684547 nan nan nan
4.30256 -0.276134 0.661312 nan nan nan
4.28359 -0.283645 0.637424 nan nan nan
4.26533 -0.290875 0.612907 nan nan nan
4.2478 -0.297819 0.587785 nan nan nan
4.231 -0.304469 0.562083 nan nan nan
4.21496 -0.310818 0.535827 nan nan nan
4.1997 -0.31686 0.509041 nan nan nan
4.18523 -0.32259 0.481754 nan nan nan
4.17156 -0.328001 0.45399 nan nan nan
4.15871 -0.333089 0.425779 nan nan nan
4.14669 -0.337848 0.397148 nan nan nan
4.13552 -0.342274 0.368125 nan nan nan
4.12519 -0.346361 0.338738 nan nan nan
4.11573 -0.350107 0.309017 nan nan nan
4.10714 -0.353508 0.278991 nan nan nan
4.09943 -0.356559 0.24869 nan nan nan
4.09262 -0.359259 0.218143 nan nan nan
4.08669 -0.361604 0.187381 nan nan nan
4.08167 -0.363592 0.156434 nan nan nan
4.07756 -0.365222 0.125333 nan nan nan
4.07435 -0.366491 0.0941083 nan nan nan
4.07206 -0.367398 0.0627905 nan nan nan
4.07068 -0.367943 0.0314108 nan nan nan
4.07022 -0.368125 -1.27104e-15 nan nan nan
